county,fips,year,population,total_cases,poor_or_fair_health_raw_value,mean_temp_f,mean_humidity_percent,unemployment_raw_value,gdp,children_in_poverty_raw_value,uninsured_raw_value
MADISON,36053,2012,69954,321,-0.417342777353377,0.5725021047221865,0.5936586388509709,1.0077292138830212,-0.27009078169192463,-0.5923890688128021,0.7766840197112008
MADISON,36053,2013,73365,218,-0.3842419572739401,-0.540481773762192,1.6173761067231,0.8507484290518604,-0.2702457114203426,-0.3579764001486365,0.9001589914075993
MADISON,36053,2014,72382,390,-0.020132936400135054,-1.3181115545681883,0.646194844942634,1.1471995509067252,-0.26976729217900336,-0.25751382786399396,0.39262919330945284
MADISON,36053,2015,72382,198,-0.020132936400135054,-1.2261903783464292,0.6006707241609216,0.6721789873714225,-0.2699388428849047,-0.05658868329470886,0.329197025822218
MADISON,36053,2016,72369,481,-0.9469558986243675,0.1529880276498618,0.23095826173413075,-0.03316152314485835,-0.27073537866251085,-0.3579764001486365,0.057436722337211456
MADISON,36053,2017,71849,645,-1.0334588510023108,-0.24972263135046302,1.816544141480901,-0.4078179603100511,-0.2701118356421943,-0.25751382786399396,-0.41073910808686404
MADISON,36053,2018,71329,596,-0.7145441672272448,-0.7846960851983343,0.8870933202933535,-0.6444412509328248,-0.2696404664298648,-0.6258765929076828,-0.9059065488025267
MADISON,36053,2019,70965,639,-0.7145441672272448,-1.0717550118456654,2.15987189435212,-0.46845105064139814,-0.26998012828205964,-0.8770330236192893,-1.1194668811621957
MADISON,36053,2020,70795,20,-0.6070779888411848,-0.65054726237022,1.3549516262578876,-0.8796323692267343,-0.2707337443376041,-0.8937767856667297,-1.0802983296793731
MADISON,36053,2021,70941,545,-0.24781668237047236,-0.4292805212212201,0.8112197856571682,-1.0401595278987865,-0.27058120734630453,-1.077958168188574,-1.122569943023395
MADISON,36053,2022,70478,1110,0.2777744443147971,-0.4070792187475155,1.0255625273422024,0.6920157229639055,-0.26939712292854856,-0.9607518338564909,-1.2808616309545422
MONROE,36055,2012,733703,3901,0.31087526439423396,1.2082705542017398,-0.4358815030414398,0.7984215007748068,0.199948218345887,0.2280552715117779,0.28278413292560767
MONROE,36055,2013,745625,1812,0.17847198407648637,0.12769948704060577,0.04679390979346271,0.5891137876665925,0.19210589425790575,0.6466493226977881,0.46799659047020525
MONROE,36055,2014,747813,5136,0.5425810049502924,-0.7568470837336031,-0.9395620635235573,0.7756656028345318,0.19012655588599994,0.36200536789130133,0.5033342105680496
MONROE,36055,2015,749606,2643,0.5425810049502924,-0.5889740905935068,-0.7802276384829064,0.287789668288998,0.19864190137971083,0.5126992263182651,0.1841236824279655
MONROE,36055,2016,749857,3190,-0.6159476978299985,0.682277866351993,-1.0460493287070254,-0.36370413587804307,0.1992634362099458,0.428980416081063,0.27537210941338175
MONROE,36055,2017,749600,7388,-0.5457649690788586,0.7666685099604029,-0.010111242336009768,-0.6839354238980501,0.20248994607738174,0.39549289198618215,-0.4685890801443052
MONROE,36055,2018,747727,5967,-0.10538400914251074,0.1613909355561176,-0.4274156943583312,-0.9419589996609968,0.20396411782516025,0.2280552715117779,-0.9072160410067328
MONROE,36055,2019,747642,5713,-0.10538400914251074,-0.24037471396593285,0.6594727117754767,-0.7752204619235944,0.21804893282717844,0.428980416081063,-1.1109485249904445
MONROE,36055,2020,742474,57,-0.39172623805849316,0.248217528405107,0.43686628919075005,-1.1584254708710164,0.20668156218878928,-0.12356373148447057,-1.1750964645411064
MONROE,36055,2021,741770,5321,0.3402982159437424,0.5898370955552823,-1.0533723677824958,-1.2082045329852535,0.23365283680725624,-0.12356373148447057,-1.295727674903742
MONROE,36055,2022,740900,11780,0.5425810049502924,0.46286123439974386,0.5570434388642918,1.0940745637157472,0.23614262932504662,0.12759269922713534,-1.317560716959054
MONTGOMERY,36057,2012,48616,135,-0.08633457655900886,0.968742171756698,-0.2129718933908936,1.7403062097617708,-0.27659862074327757,1.3833748527851668,0.8692902484834997
MONTGOMERY,36057,2013,49916,76,-0.4504435974328139,-0.13579490071475123,0.21940620166694966,1.7403062097617708,-0.276030046585512,1.6177875214493318,1.3940588781931924
MONTGOMERY,36057,2014,49941,128,-0.9138550785449305,-0.9241358353235433,-0.5070829045739962,2.0424618563566153,-0.2759374668863808,1.8689439521609383,0.7080104754979225
MONTGOMERY,36057,2015,49897,185,-0.9138550785449305,-0.7957967351206378,-0.7650529315556668,1.367029481947152,-0.27617897310740963,1.4838374250698085,0.8744351634747792
MONTGOMERY,36057,2016,49779,291,-0.15253621671788267,0.5814238105856602,-1.1329462946340993,0.519965640950577,-0.27526030091814246,1.2829122805005242,0.9383716830051542
MONTGOMERY,36057,2017,49642,464,0.8114378944734955,0.0439577372157597,0.5835991771392849,0.11042016156434546,-0.27506909558591125,1.3833748527851668,-0.050587378554043896
MONTGOMERY,36057,2018,49276,451,0.40275471015587627,-0.56735703229906,0.5817023370448878,-0.4193247721901101,-0.27470936251476313,2.053125334682783,-0.31681491672730083
MONTGOMERY,36057,2019,49258,660,0.40275471015587627,-0.82890393945689,1.0065941402261687,-0.35519141327437576,-0.2741462254248247,1.5173249491646894,-0.7811020325665188
MONTGOMERY,36057,2020,49455,15,0.7683762961737858,-0.3309174864832402,0.2951864529390736,-0.693954806212984,-0.27492066042967184,0.8475744672670732,-0.7070532647578784
MONTGOMERY,36057,2021,49221,260,1.7990256639879798,-0.2205103908383608,0.5285908651042159,-0.7298644851700673,-0.274524769255194,0.9815245636465966,-0.980516550486893
MONTGOMERY,36057,2022,49170,1174,2.164521188842699,-0.17922376273429713,0.3123512833247782,1.2055987261795327,-0.27381797180139084,0.09410517513225497,-1.0104831327909156
NASSAU,36059,2012,1357429,3789,-0.9138550785449305,2.4295743688323945,-0.3036469876701036,0.32747914628132446,0.7672860360241353,-1.9318900326080348,0.6223403050907028
NASSAU,36059,2013,1344436,2569,-1.1455608191009885,1.452571862604394,0.12646112000912765,0.11817143317311084,0.7398173177678651,-1.73096488803875,0.9618964772557984
NASSAU,36059,2014,1349233,3311,-1.1786616391804254,0.830351188597925,-0.7005604236579205,0.3114438573743126,0.7439376004039296,-1.73096488803875,0.4792754210204355
NASSAU,36059,2015,1352146,2888,-1.1786616391804254,0.8235350012483829,-0.4994955534150368,-0.2801098167398613,0.7600456455493697,-1.764452412133631,0.45545712984894327
NASSAU,36059,2016,1358627,4296,-0.9469558986243675,2.098889439623461,-0.16007808724235914,-0.8931036177173989,0.7744188494653309,-1.73096488803875,0.5608321925236758
NASSAU,36059,2017,1361350,7886,-1.2988305915902527,1.7361253215470749,-0.364820026554982,-1.1309852192171441,0.7809537349916117,-1.8816587464657137,-0.39708553896973403
NASSAU,36059,2018,1361500,5810,-0.8963255065262782,1.4038847977133253,-0.36102635097550234,-1.3500488904179597,0.7767777037170603,-1.9318900326080348,-0.6024790484020714
NASSAU,36059,2019,1369514,6285,-0.8963255065262782,1.3207272946968385,-0.4198283385900509,-1.2174124816233953,0.7828105524048196,-1.9988650807977966,-1.067687904905003
NASSAU,36059,2020,1358343,468,-0.9620459799241492,1.6054803705590357,-0.4925534375421104,-1.537708346305589,0.7619941453852894,-2.015608842845237,-0.9742895440599063
NASSAU,36059,2021,1356924,14837,-0.7700697734052419,1.625508313185361,-0.7366003531862766,-1.585267019872246,0.7943267641102093,-2.1997902253670816,-1.1952340470650606
NASSAU,36059,2022,1351334,30472,-0.2518386769561934,1.764363819131312,-0.6626236540351673,1.0223933488922319,0.7911541549191108,-2.2332777494619624,-1.1351349043131866
NEW YORK,36061,2012,1629054,2561,0.7742867455063497,2.2241812088215096,-0.9327054597056842,0.7984215007748068,6.404918696401852,0.5964180365554673,1.4866651069654913
NEW YORK,36061,2013,1601948,2334,0.4763793647914185,1.2251059000815778,-0.6436552715284546,0.48445993111248525,6.431300962460288,1.1824497082158818,1.2088464206485947
NEW YORK,36061,2014,1619090,1593,0.17847198407648637,0.5503031999889918,-1.4365337257615503,0.6611466551462079,6.671834471759292,1.148962184121001,1.1766488339053502
NEW YORK,36061,2015,1626159,2682,0.17847198407648637,0.6155438657336348,-1.5067167447238587,0.39747944225702525,6.819485686136536,1.1657059461684414,0.8936348517218479
NEW YORK,36061,2016,1636268,2975,-0.2849394970356303,1.9414019545241237,-1.195285421662974,-0.22145693958799584,6.998235518479184,0.6466493226977881,0.7385330378176254
NEW YORK,36061,2017,1644518,6250,0.06611027384264578,1.6728321390290586,-1.074237590383612,-0.865074646258867,7.273398684818658,0.8810619913619541,0.11909033472401177
NEW YORK,36061,2018,1643734,5135,-0.1418655285194482,1.494247989457063,-1.3948032805593173,-1.016124226096752,7.464757034724981,0.6633930847452285,-0.19276888563430378
NEW YORK,36061,2019,1664727,9477,-0.1418655285194482,1.410506239632217,-1.1804605388742768,-1.2741389115145842,7.649350358385306,0.6299055606503481,-0.6626397372535877
NEW YORK,36061,2020,1628701,233,0.2149755022584488,1.650088894618197,-1.2368448381457857,-1.4662531524160736,7.489107717423804,0.01038636489505284,-0.7186818103835702
NEW YORK,36061,2021,1628706,4630,0.2003249303375997,1.6554995433073711,-1.3663507067992418,-1.5525208909487798,8.009593937088603,-0.3914639242435174,-0.7232519308603576
NEW YORK,36061,2022,1611989,16614,0.5756818250297292,1.8342784409391184,-1.5256851318398925,1.6059267020305197,8.198112887811293,-0.05658868329470886,-0.8750332311307257
NIAGARA,36063,2012,214557,123,-0.15253621671788267,1.4202580185464966,-0.8552538146589506,1.3740177118223955,-0.19469366962774218,0.04387388898993369,0.5914715621666032
NIAGARA,36063,2013,216011,66,-0.18563703679731958,0.3650976084981044,-0.7840213140623861,1.0077292138830212,-0.19360957812143967,-0.17379501762679184,0.8384215055594
NIAGARA,36063,2014,215124,256,-0.18563703679731958,-0.585663368319511,-1.152007965114201,1.3185872472657663,-0.1924918387494093,0.546186750413146,0.700663569598895
NIAGARA,36063,2015,214249,236,-0.18563703679731958,-0.4394074308447581,-0.9604272861246737,0.8058238511931275,-0.19528262477846292,-0.02310115919982801,0.4155749084640868
NIAGARA,36063,2016,213525,261,-0.6821493379888722,0.9175393433636647,-1.49942480471239,0.24889367583706537,-0.19111559831369204,-0.2742575899114344,0.533917713960033
NIAGARA,36063,2017,212652,870,-0.453924304238021,0.9444736672933869,-0.9054189740896048,-0.1257315169192528,-0.19106457105826924,0.6131617986029076,-0.4092912127868837
NIAGARA,36063,2018,211758,952,0.29310810461929787,0.14697956335981843,-0.9205936810168445,-0.36718420103542226,-0.19195818359896574,-0.2072825417216727,-0.9294839403042393
NIAGARA,36063,2019,211328,767,0.29310810461929787,-0.17201807663614754,-0.15806464063822162,-0.13637894272544682,-0.18894794939419382,-0.3412326381011961,-1.0781467566894436
NIAGARA,36063,2020,210433,72,-0.23746145491764203,0.3533384869757101,-0.551114436218849,-0.6446569843927253,-0.1904902607405367,-0.19053877967423227,-1.0470975767023296
NIAGARA,36063,2021,209281,435,0.8802583391137737,0.6731893492606245,-1.4896452023115365,-0.7927332487447444,-0.18952235584868554,-0.45843897243327864,-1.2503299592688022
NIAGARA,36063,2022,208396,1714,0.7742867455063497,0.554977158681255,-0.4425904012855709,2.05217694188554,-0.18813097921432181,-0.826801737476968,-1.2899092687662186
ONEIDA,36065,2012,231044,1740,-0.3842419572739401,0.8174610907362996,0.5350976401742323,0.6937676442206996,-0.18134672561648021,0.680136846792669,0.9310277343316988
ONEIDA,36065,2013,234287,1499,-0.2518386769561934,-0.2984096936124282,1.2399052644179287,0.8507484290518604,-0.18293337737254892,1.148962184121001,0.5914715621666032
ONEIDA,36065,2014,233556,2005,-0.3511411371945032,-1.1227790560828645,0.5437655720314557,1.1240095226059994,-0.18312484975133356,1.0484996118363583,0.7841735608106577
ONEIDA,36065,2015,233585,1676,-0.3511411371945032,-1.022288954715587,0.4413362945109563,0.6659128743390951,-0.18271561693104804,0.998268325694037,0.7115876472948186
ONEIDA,36065,2016,232871,2695,-0.6490485179094353,0.3376285279654497,0.130837841965266,-0.19717108075529177,-0.1806587389218983,1.500581187117249,0.4855746633927389
ONEIDA,36065,2017,232500,3745,-0.0705566006365,-0.05263739769826453,1.668590743178689,-0.5660159375179425,-0.18077931578168746,1.701506331686534,-0.20297771912230492
ONEIDA,36065,2018,231190,2622,0.2387842501949408,-0.5663832920002965,0.9724510507922162,-0.8525983367497691,-0.17921978527358162,1.0484996118363583,-0.7533481433634157
ONEIDA,36065,2019,231332,3462,0.2387842501949408,-0.8462365325494777,1.5832330172891476,-0.7249647747504528,-0.17661976662041168,0.8810619913619541,-1.0865213602122716
ONEIDA,36065,2020,229577,206,0.20435950654503213,-0.3949210232890845,0.9034652144285911,-1.0740707420438056,-0.17753968858754873,0.07736141308481455,-0.8687571927924782
ONEIDA,36065,2021,228671,1796,1.206043750182482,-0.17279706887515722,0.6291232979209973,-1.147662324062938,-0.176136828951389,-0.05658868329470886,-1.0908280807925617
ONEIDA,36065,2022,227346,3846,1.039093306141845,-0.18019750303305876,1.0919518707250313,0.8624524244957461,-0.17427369855765878,-0.32448887605375565,-0.9707369129136345
ONONDAGA,36067,2012,454753,2130,-0.21873785687675648,0.8269646456676228,0.34808025908760803,0.7984215007748068,0.011963243229505748,-0.02310115919982801,0.6532090480148024
ONONDAGA,36067,2013,466960,1259,-0.6159476978299985,-0.27581889501921786,1.2057621749839762,0.641440715943646,0.01336086875321893,0.4792117022233843,1.0236339631039972
ONONDAGA,36067,2014,466852,2523,-0.6159476978299985,-1.112067902280067,0.34459753727364806,0.854592171593458,0.02262813188639466,0.3452616058438609,0.7198981148304733
ONONDAGA,36067,2015,468387,1449,-0.6159476978299985,-0.9882080100805711,0.18336627213860013,0.2948505122426121,0.03560262072870476,0.2950303197015396,0.35580388192825024
ONONDAGA,36067,2016,468196,2272,-0.7483509781477461,0.33840432847531565,0.07416590746459542,-0.47504155400019316,0.03362400872342418,0.680136846792669,0.627658217777952
ONONDAGA,36067,2017,468463,3298,-0.3772429742327362,0.3306271677435829,0.6499885205221138,-0.7889253815451732,0.033594163600616685,0.19456774741689706,-0.40511206346047585
ONONDAGA,36067,2018,466194,2803,-0.2876170587827574,-0.07990215235463646,-0.34964531962774237,-1.034452883918212,0.035539362741136414,0.04387388898993369,-0.8242303245247931
ONONDAGA,36067,2019,465398,4451,-0.2876170587827574,-0.401236771696735,0.750520957948216,-0.9094502832438165,0.044083549262614034,0.04387388898993369,-1.0104265750801302
ONONDAGA,36067,2020,461809,65,-0.21398297372357516,0.0467033683144579,-0.007063865934274337,-1.2958028040213387,0.039721514722691594,0.09410517513225497,-1.0650032256378996
ONONDAGA,36067,2021,460528,2884,0.08679046797859051,0.2770713987296007,-0.5639880567034686,-1.3297602647055689,0.049546007876044657,-0.15705125557935143,-1.166556910803589
ONONDAGA,36067,2022,459214,6013,0.4101777246325447,0.3111523433646164,-0.22255714392664688,0.9900311426415346,0.049892142936693855,-0.006357397152387586,-1.123590309320751
ONTARIO,36069,2012,105650,503,-2.2378878817224055,0.927042898294988,-0.3792095685407692,0.5367868593895389,-0.23739395419562173,-0.8602892615718488,0.4062591046220061
ONTARIO,36069,2013,108525,214,-2.2047870616429686,-0.15643821608133482,0.03161920286622303,0.37980607455837806,-0.23359439447018532,-0.8100579754295275,0.6532090480148024
ONTARIO,36069,2014,108519,759,-2.4364928021990266,-1.0123567957809025,-1.0135387626746666,0.5319115647146588,-0.23275396692106307,-0.8770330236192893,0.3155390393879755
ONTARIO,36069,2015,109103,385,-2.4364928021990266,-0.8832387007098838,-0.5924406350728588,0.04466599174330794,-0.22784194466349136,-1.0612144061411335,0.06539130104881972
ONTARIO,36069,2016,109707,512,-1.277964099418736,0.42703952752579233,-0.9553742344278153,-0.6395402532707747,-0.23093064782751307,-0.7430829272397659,0.09228352324881398
ONTARIO,36069,2017,109561,1376,-1.1422128995456122,0.46831418533101865,0.36925643545424414,-0.8676932845921783,-0.22951175471628746,-0.9942393579513717,-0.39020919618784183
ONTARIO,36069,2018,109828,1011,-0.49348628523401217,-0.055753369283406747,-0.2661844292232833,-1.1318014146444095,-0.22860805849773472,-0.9440080718090506,-0.8722172084493548
ONTARIO,36069,2019,109899,945,-0.49348628523401217,-0.3837094279152955,1.002800464646689,-1.0101412959348741,-0.22689632213605554,-1.0947019302360144,-1.2315065116079897
ONTARIO,36069,2020,109864,4,-0.5530112847577786,0.10294890002162749,0.633328995767029,-1.3268778358614275,-0.22833263736442466,-1.4295771711848226,-1.2551281164101928
ONTARIO,36069,2021,109777,1188,-0.5388797965873335,0.355360197623172,-0.4994955534150368,-1.3537103311741332,-0.22528012434931916,-1.5467835055169057,-1.2942640087630015
ONTARIO,36069,2022,110091,1916,-0.18563703679731958,0.340364581247617,0.17388208088523718,0.41551854902086416,-0.22563714422748474,-1.446320933232263,-1.3605326587344178
ORANGE,36071,2012,383532,631,0.7080851053474768,1.7466760475802612,-1.1839510366065658,0.9554022856059676,-0.1194012077669044,-0.45843897243327864,1.2088464206485947
ORANGE,36071,2013,374872,817,0.5425810049502924,0.6369661733392281,-0.5355354829433929,0.6937676442206996,-0.1183461068344385,0.2280552715117779,1.0545027060280967
ORANGE,36071,2014,374512,1032,0.6418834651886031,-0.07600718590138292,-1.453605272783187,0.9613101998834667,-0.11641604389256524,-0.09007620738958971,0.9868720746420063
ORANGE,36071,2015,375592,889,0.6418834651886031,0.08504961988917119,-1.8272824395088785,0.3635348801606149,-0.10952910555401198,0.2615427956066588,0.7624529735858181
ORANGE,36071,2016,376099,1253,-0.417342777353377,1.493959059096579,-1.947133083580236,-0.5195208349319811,-0.1076404882372257,0.19456774741689706,0.6258914421898171
ORANGE,36071,2017,377647,2418,-0.239464047912284,1.0471059973179435,-0.8029896965691055,-0.914785589177873,-0.10344238823550174,0.07736141308481455,-0.09579638121599166
ORANGE,36071,2018,379210,1705,0.3745537217207485,0.7191499360569532,-1.1614921563675573,-1.1423433336651183,-0.09651446359193332,-0.05658868329470886,-0.6197354227202222
ORANGE,36071,2019,382226,2692,0.3745537217207485,0.6482615713212815,-0.8447201417713383,-0.9828908131190913,-0.08435946584895927,-0.5254140206230403,-0.7369860365277763
ORANGE,36071,2020,381951,63,-0.026898591760599635,0.9324735018640573,-1.2519573561636446,-1.333314864339586,-0.08411213801306643,-0.3579764001486365,-0.8708665743845795
ORANGE,36071,2021,384940,4534,0.7389465788166528,0.9916027450773327,-1.188047894642557,-1.3982996347053163,-0.0777387195148307,-0.2742575899114344,-0.9429371064554317
ORANGE,36071,2022,385234,12591,0.7742867455063497,1.0654123333383927,-1.189944734736954,0.9830997398104004,-0.07580878475530307,-0.6593641170025637,-1.1045558521939325
ORLEANS,36073,2012,42051,132,1.1714965864595925,1.2007064979159836,-0.5548925645709851,1.7926331380388243,-0.28027505064387437,0.37874912993874177,1.5175338498895907
ORLEANS,36073,2013,42622,65,1.73421052781002,0.1313997028050057,-0.3799947334822217,1.4263446400994493,-0.27991838326715923,0.16108022332201621,1.3940588781931924
ORLEANS,36073,2014,42836,104,1.3701015069362141,-0.7920965193562378,-0.9831893488201872,2.0582165682742057,-0.28040201525722075,0.6131617986029076,1.0063600862086093
ORLEANS,36073,2015,42235,80,1.3701015069362141,-0.6370769086762142,-0.689179392310167,1.3105201146198422,-0.27975096644190445,0.8475744672670732,0.9241826677601368
ORLEANS,36073,2016,41984,80,-0.3842419572739401,0.6960483240875865,-1.2972949009985923,0.599080822122478,-0.28025999990012496,0.31177408174898,0.7866232548591253
ORLEANS,36073,2017,41582,400,-0.18898280479939042,0.7351192927312716,-0.3458516440482627,-0.002999690391675371,-0.28027173926661225,0.4959554642708247,0.2560239949897114
ORLEANS,36073,2018,41346,270,0.9292787238736087,-0.0027818444486822436,-0.39706628050385845,-0.4198491978979955,-0.2804179846411138,0.428980416081063,-0.4552340519006171
ORLEANS,36073,2019,40983,266,0.9292787238736087,-0.33502236565332844,0.5854960172336819,-0.276815135423982,-0.28024102891297176,0.680136846792669,-0.6444399277191966
ORLEANS,36073,2020,40612,8,0.24985385292656162,0.1712193370026386,0.111947195595271,-0.8034668883979673,-0.2801895209737528,-0.3412326381011961,-0.9046533827935342
ORLEANS,36073,2021,40352,100,1.8353724001356364,0.5092113173155783,-1.1482142895347214,-0.9243428985526564,-0.2794122873210261,-0.07333244534214929,-0.9845509655383525
ORLEANS,36073,2022,39978,647,1.6018072474922724,0.40307351958637555,0.052484420858025,0.9855606124549556,-0.279770984251547,0.07736141308481455,-0.7970533628663184
OSWEGO,36075,2012,121377,762,0.9066900258240973,0.9148240442082298,0.9072433427807272,2.106594707701145,-0.22517519641755895,0.680136846792669,0.9001589914075993
OSWEGO,36075,2013,122228,434,0.8073875655857866,-0.16890210505100534,1.4864942600518392,2.001940851147038,-0.22203376758203486,1.0987308979786796,0.9618964772557984
OSWEGO,36075,2014,121700,948,0.4763793647914185,-1.0581226345174792,0.9136490585683466,2.137414169590836,-0.22419159987023027,0.6299055606503481,0.7564657956832316
OSWEGO,36075,2015,121165,529,0.4763793647914185,-0.9350417371860928,0.7960450787299286,1.573059022885358,-0.22228439611332765,1.349887328690286,0.5837409979223951
OSWEGO,36075,2016,120913,718,-0.4504435974328139,0.4126872180932475,0.4614241280889492,0.8151609531556427,-0.22380522623491542,1.3833748527851668,0.5165232236254174
OSWEGO,36075,2017,120146,1333,0.07077639052661985,0.3171895384751489,1.3100882879895517,0.38368044928378914,-0.22261452974449739,0.9312932775042754,-0.08817343158336545
OSWEGO,36075,2018,118987,1013,0.3890142585234392,-0.1903244126565986,0.3408038616941684,-0.03523492011821589,-0.2247858959520189,0.5796742745080269,-0.6182920959941943
OSWEGO,36075,2019,118478,1170,0.3890142585234392,-0.568720271346429,1.131785475832867,0.030481098139414867,-0.2226684197389726,0.5964180365554673,-0.9885857324934815
OSWEGO,36075,2020,117898,11,0.13354963972642167,-0.05764178711717754,0.45764599512749865,-0.5229463649647101,-0.2229901253809172,0.5629305124605865,-0.9922442187329884
OSWEGO,36075,2021,117124,665,0.9470212533283244,0.17054410225179228,0.12266744442964798,-0.5441357150243055,-0.2218223414847805,0.8978057534093945,-0.9891014102783999
OSWEGO,36075,2022,116346,3012,1.2376982266184664,0.16353316684249633,0.7030999970721066,1.2827931218643973,-0.22388676088859816,-0.07333244534214929,-0.9915873164491922
OTSEGO,36077,2012,61602,172,0.07916952383817566,0.18014104286611227,0.015604908787856782,0.641440715943646,-0.2682800351501085,-0.12356373148447057,1.2088464206485947
OTSEGO,36077,2013,61917,72,-0.417342777353377,-0.9356259813653505,0.9098553829888669,0.5891137876665925,-0.26817751063732886,0.4792117022233843,1.3940588781931924
OTSEGO,36077,2014,61709,233,-0.31804031711506625,-1.7198772040902388,0.1700884053057575,0.7982211357337409,-0.2686640053664428,-0.22402630376911312,0.8116409448631849
OTSEGO,36077,2015,61683,100,-0.31804031711506625,-1.6304877552743642,-0.010111242336009768,0.24935583250030086,-0.26825330913104467,0.32851784379642046,0.8331653180105018
OTSEGO,36077,2016,61128,272,-0.7814517982271829,-0.17498160240363853,-0.728686496425133,-0.41225284016039454,-0.26800634447846444,0.44572417812850346,1.1601461631619316
OTSEGO,36077,2017,60636,408,-0.12573479053718922,-0.45518203945932467,1.2531831358600858,-0.5989301666984989,-0.26716780761894027,0.04387388898993369,0.1723357337006879
OTSEGO,36077,2018,60097,399,-0.0647968858184138,-0.7981337144667684,0.7239652196732229,-0.832360520484735,-0.2665376952534102,-0.05658868329470886,-0.6513036390114844
OTSEGO,36077,2019,60094,625,-0.0647968858184138,-0.9776916043375273,1.5566772790141479,-0.7279211310788641,-0.2663031322427697,-0.006357397152387586,-0.7356480987769657
OTSEGO,36077,2020,59749,57,-0.05268495812298257,-0.6039992370363881,0.6522196375277096,-1.1122451095259485,-0.2669152456706009,-0.6258765929076828,-1.016483883679766
OTSEGO,36077,2021,59493,431,0.18400533562637725,-0.4507028288268134,0.6158454310881613,-1.1797825444338184,-0.26656929220160797,-0.17379501762679184,-0.9108632292863296
OTSEGO,36077,2022,58701,1097,0.6418834651886031,-0.4057159823292481,0.49634461115533957,0.3902215089280555,-0.2666774140101468,-0.475182734480719,-1.0310399066700306
PUTNAM,36079,2012,99265,252,-2.2047870616429686,1.3318167709380382,-0.9610414269560195,0.22282528972721802,-0.2556032498055238,-2.2835090356042835,-0.14937826801178627
PUTNAM,36079,2013,99933,202,-2.7344001829139586,0.24279570603483114,-0.32308958135274923,0.06584450489605725,-0.2554688506161309,-2.1997902253670816,0.4371278475461057
PUTNAM,36079,2014,99607,220,-2.8668034632317063,-0.4322017447466104,-1.2620245937936596,0.13024014207439408,-0.2547972712617896,-2.216533987414522,0.21436023349697944
PUTNAM,36079,2015,99645,236,-2.8668034632317063,-0.3334643785462074,-1.4403274013410299,-0.3328815971649694,-0.2553168477179381,-2.1663027012722007,0.2746191436016057
PUTNAM,36079,2016,99487,452,-1.5427706600542312,1.0600926725917093,-1.5749873809737411,-0.8330387925944478,-0.2538560496615537,-2.116071415129879,0.1785651509764973
PUTNAM,36079,2017,99042,660,-1.3381030860541563,0.7368720278981464,-0.41603466301057124,-1.116953209199598,-0.25372087069622484,-2.1997902253670816,-0.3655682530174223
PUTNAM,36079,2018,98900,400,-1.1839814672702305,0.4827255548982161,0.012650815750189252,-1.3024572561191814,-0.2532725422605222,-2.216533987414522,-0.9183085632590448
PUTNAM,36079,2019,99323,494,-1.1839814672702305,0.3841829393866668,-0.1884140544926944,-1.162464717282043,-0.25318166097747064,-2.300252797651724,-1.134222982996597
PUTNAM,36079,2020,98892,144,-0.9864767816421472,0.685962917459312,-0.4264361775517851,-1.455882185470046,-0.2549922259276305,-2.183046463319641,-1.1030237562238778
PUTNAM,36079,2021,98320,1523,-0.527583804106861,0.7690054893065355,-0.677798365571728,-1.4531787461167691,-0.25262375799997877,-2.3504840837940453,-1.3138886453857859
PUTNAM,36079,2022,98532,3125,-0.2518386769561934,0.8763117780233554,-0.6189963733478585,0.5671669686913369,-0.25265953155627163,-2.3504840837940453,-1.3220625434289959
QUEENS,36081,2012,2306712,3372,1.3038998667773403,2.4668127906769195,-1.1782838394690471,1.0600561421600747,0.6478236255934606,0.39549289198618215,3.1844459677909676
QUEENS,36081,2013,2247848,3884,0.9397908459035342,1.4866528072394096,-0.8561011731190917,0.8507484290518604,0.6695479481670872,0.36200536789130133,3.770952083348859
QUEENS,36081,2014,2272771,3009,0.9066900258240973,0.8617056577673042,-1.6717416900477073,0.9544895940902663,0.6976033570193052,0.6466493226977881,3.6640764355168485
QUEENS,36081,2015,2296175,4973,0.9066900258240973,0.8936443711159413,-1.6432891116783106,0.6701559236703746,0.7276520868009649,0.32851784379642046,3.3154728601425236
QUEENS,36081,2016,2321580,6194,0.8404883856652235,2.1566865723503663,-1.1442806796905076,-0.04894319389589703,0.7392893026406293,0.2280552715117779,3.2969104262243802
QUEENS,36081,2017,2339150,13511,0.7880531978329598,1.79493929343258,-1.1292459024186876,-0.7808205787435828,0.7532616696799437,-0.006357397152387586,2.2781198917620635
QUEENS,36081,2018,2333054,11110,1.1650421251490228,1.526576198925206,-1.0761344304780156,-1.0194082955115766,0.8313257970366119,-0.24077006581655355,1.3768754837570627
QUEENS,36081,2019,2358582,20539,1.1650421251490228,1.4293968198319258,-1.0400945009496596,-1.3098082528900912,0.8345616642152788,-0.5589015447179212,0.8814658901006582
QUEENS,36081,2020,2278906,393,1.1749253845587513,1.701679623266165,-1.104610327383764,-1.5072995513817093,0.735723173648447,-0.7430829272397659,0.5270004515725205
QUEENS,36081,2021,2253858,9864,1.1998391934433483,1.6958124311126732,-1.1823573789686739,-1.578237650565991,0.7715272373395772,-0.8770330236192893,0.4860816701477703
QUEENS,36081,2022,2225821,36397,1.9659162683660774,1.8533637691985791,-1.2904771675537354,3.1700786006896657,0.8179504499539308,-1.1114456922834548,0.5499840334140993
